EVENT,PROPERTY_ID,MONTHS_POST_FLOOD,ABSOLUTE_VALUE,PERCENTAGE_CHANGE_FROM_MEDIAN_PRICE,SINGLE_STORY,YEAR_BUILT,SQUARE_FOOTAGE,LOT_SIZE,ZONE,CUMUL_FLOODS
Florence,10040,6,173300,-3.535,1,1985,1868,16988,10c,0
Florence,10040,7,179300,-0.195,1,1985,1868,16988,10c,0
Florence,10040,8,180600,0.529,1,1985,1868,16988,10c,0
Florence,10040,9,177600,-1.141,1,1985,1868,16988,10c,0
Florence,10040,10,187600,4.425,1,1985,1868,16988,10c,0
Florence,10040,11,190800,6.207,1,1985,1868,16988,10c,0
Florence,10040,12,188100,4.704,1,1985,1868,16988,10c,0
Florence,10040,13,188200,4.759,1,1985,1868,16988,10c,0
Florence,10040,14,185800,3.423,1,1985,1868,16988,10c,0
Florence,10040,15,184000,2.421,1,1985,1868,16988,10c,0
Florence,10040,16,186600,3.869,1,1985,1868,16988,10c,0
Florence,10040,17,197400,9.88,1,1985,1868,16988,10c,0
Florence,10040,18,197300,9.825,1,1985,1868,16988,10c,0
Florence,10040,19,203200,13.109,1,1985,1868,16988,10c,0
Florence,10040,20,208700,16.17,1,1985,1868,16988,10c,0
Florence,10040,21,218400,21.57,1,1985,1868,16988,10c,0
Florence,10040,22,221700,23.407,1,1985,1868,16988,10c,0
Florence,10040,23,224200,24.798,1,1985,1868,16988,10c,0
Florence,10040,24,230100,28.082,1,1985,1868,16988,10c,0
Florence,10040,25,235100,30.866,1,1985,1868,16988,10c,0
