EVENT,PROPERTY_ID,MONTHS_POST_FLOOD,ABSOLUTE_VALUE,PERCENTAGE_CHANGE_FROM_MEDIAN_PRICE,SINGLE_STORY,YEAR_BUILT,SQUARE_FOOTAGE,LOT_SIZE,ZONE,CUMUL_FLOODS
Matthew,10013,18,224500,-4.101,0,2010,1920,6534,7,1
Matthew,10013,19,224200,-4.229,0,2010,1920,6534,7,1
Matthew,10013,20,241600,3.204,0,2010,1920,6534,7,1
Matthew,10013,21,224300,-4.186,0,2010,1920,6534,7,1
Matthew,10013,22,223100,-4.699,0,2010,1920,6534,7,1
Matthew,10013,23,241300,3.076,0,2010,1920,6534,7,1
Florence,10013,24,225500,-3.674,0,2010,1920,6534,7,2
Florence,10013,25,245100,4.699,0,2010,1920,6534,7,2
Florence,10013,26,244000,4.229,0,2010,1920,6534,7,2
Florence,10013,27,230000,-1.751,0,2010,1920,6534,7,2
Florence,10013,28,239100,2.136,0,2010,1920,6534,7,2
Florence,10013,29,229100,-2.136,0,2010,1920,6534,7,2
Florence,10013,30,231500,-1.111,0,2010,1920,6534,7,2
Florence,10013,31,232100,-0.854,0,2010,1920,6534,7,2
Florence,10013,32,241300,3.076,0,2010,1920,6534,7,2
Florence,10013,33,246000,5.083,0,2010,1920,6534,7,2
Florence,10013,34,236300,0.94,0,2010,1920,6534,7,2
Florence,10013,35,249400,6.536,0,2010,1920,6534,7,2
Florence,10013,36,238400,1.837,0,2010,1920,6534,7,2
Florence,10013,37,240100,2.563,0,2010,1920,6534,7,2
Florence,10013,38,240800,2.862,0,2010,1920,6534,7,2
Florence,10013,39,246400,5.254,0,2010,1920,6534,7,2
Florence,10013,40,243900,4.186,0,2010,1920,6534,7,2
Florence,10013,41,248400,6.109,0,2010,1920,6534,7,2
Florence,10013,42,248300,6.066,0,2010,1920,6534,7,2
Florence,10013,43,253500,8.287,0,2010,1920,6534,7,2
Florence,10013,44,257700,10.081,0,2010,1920,6534,7,2
Florence,10013,45,256000,9.355,0,2010,1920,6534,7,2
Florence,10013,46,256600,9.611,0,2010,1920,6534,7,2
Florence,10013,47,256800,9.697,0,2010,1920,6534,7,2
Florence,10013,48,257500,9.996,0,2010,1920,6534,7,2
Matthew,10014,1,195300,-11.709,1,2009,1597,6534,7,1
Matthew,10014,2,196000,-11.392,1,2009,1597,6534,7,1
Matthew,10014,3,196400,-11.212,1,2009,1597,6534,7,1
Matthew,10014,4,198700,-10.172,1,2009,1597,6534,7,1
Matthew,10014,5,203300,-8.092,1,2009,1597,6534,7,1
Matthew,10014,6,206200,-6.781,1,2009,1597,6534,7,1
Matthew,10014,7,206700,-6.555,1,2009,1597,6534,7,1
Matthew,10014,8,209000,-5.515,1,2009,1597,6534,7,1
Matthew,10014,9,209800,-5.154,1,2009,1597,6534,7,1
Matthew,10014,10,210500,-4.837,1,2009,1597,6534,7,1
Matthew,10014,11,208900,-5.561,1,2009,1597,6534,7,1
Matthew,10014,12,212800,-3.797,1,2009,1597,6534,7,1
Matthew,10014,13,212000,-4.159,1,2009,1597,6534,7,1
Matthew,10014,14,211800,-4.25,1,2009,1597,6534,7,1
Matthew,10014,15,217000,-1.899,1,2009,1597,6534,7,1
Matthew,10014,16,226700,2.486,1,2009,1597,6534,7,1
Matthew,10014,17,224900,1.673,1,2009,1597,6534,7,1
Matthew,10014,18,221100,-0.045,1,2009,1597,6534,7,1
Matthew,10014,19,222000,0.362,1,2009,1597,6534,7,1
Matthew,10014,20,220600,-0.271,1,2009,1597,6534,7,1
Matthew,10014,21,220600,-0.271,1,2009,1597,6534,7,1
Matthew,10014,22,219700,-0.678,1,2009,1597,6534,7,1
Matthew,10014,23,220400,-0.362,1,2009,1597,6534,7,1
Florence,10014,24,220700,-0.226,1,2009,1597,6534,7,2
Florence,10014,25,223700,1.13,1,2009,1597,6534,7,2
Florence,10014,26,224600,1.537,1,2009,1597,6534,7,2
Florence,10014,27,221600,0.181,1,2009,1597,6534,7,2
Florence,10014,28,218500,-1.221,1,2009,1597,6534,7,2
Florence,10014,29,220200,-0.452,1,2009,1597,6534,7,2
Florence,10014,30,221100,-0.045,1,2009,1597,6534,7,2
Florence,10014,31,221300,0.045,1,2009,1597,6534,7,2
Florence,10014,32,225100,1.763,1,2009,1597,6534,7,2
Florence,10014,33,229000,3.526,1,2009,1597,6534,7,2
Florence,10014,34,229100,3.571,1,2009,1597,6534,7,2
Florence,10014,35,230600,4.25,1,2009,1597,6534,7,2
Florence,10014,36,232200,4.973,1,2009,1597,6534,7,2
Florence,10014,37,234400,5.967,1,2009,1597,6534,7,2
Florence,10014,38,234400,5.967,1,2009,1597,6534,7,2
Florence,10014,39,234400,5.967,1,2009,1597,6534,7,2
Florence,10014,40,233700,5.651,1,2009,1597,6534,7,2
Florence,10014,41,236700,7.007,1,2009,1597,6534,7,2
Florence,10014,42,239100,8.092,1,2009,1597,6534,7,2
Florence,10014,43,239500,8.273,1,2009,1597,6534,7,2
Florence,10014,44,239800,8.409,1,2009,1597,6534,7,2
Florence,10014,45,239900,8.454,1,2009,1597,6534,7,2
Florence,10014,46,238700,7.911,1,2009,1597,6534,7,2
Florence,10014,47,241000,8.951,1,2009,1597,6534,7,2
Florence,10014,48,242500,9.629,1,2009,1597,6534,7,2
Matthew,10015,1,690200,-0.13,0,2000,2452,13068,8,1
Matthew,10015,2,676700,-2.084,0,2000,2452,13068,8,1
Matthew,10015,3,727500,5.267,0,2000,2452,13068,8,1
Matthew,10015,4,586700,-15.106,0,2000,2452,13068,8,1
Matthew,10015,5,598800,-13.356,0,2000,2452,13068,8,1
Matthew,10015,6,610400,-11.677,0,2000,2452,13068,8,1
Matthew,10015,7,636900,-7.843,0,2000,2452,13068,8,1
Matthew,10015,8,673800,-2.503,0,2000,2452,13068,8,1
Matthew,10015,9,694500,0.492,0,2000,2452,13068,8,1
Matthew,10015,10,658800,-4.674,0,2000,2452,13068,8,1
Matthew,10015,11,650500,-5.875,0,2000,2452,13068,8,1
Matthew,10015,12,665600,-3.69,0,2000,2452,13068,8,1
Matthew,10015,13,634600,-8.175,0,2000,2452,13068,8,1
Matthew,10015,14,634500,-8.19,0,2000,2452,13068,8,1
Matthew,10015,15,613200,-11.272,0,2000,2452,13068,8,1
Matthew,10015,16,638800,-7.568,0,2000,2452,13068,8,1
Matthew,10015,17,643200,-6.931,0,2000,2452,13068,8,1
Matthew,10015,18,664700,-3.82,0,2000,2452,13068,8,1
Matthew,10015,19,673800,-2.503,0,2000,2452,13068,8,1
Matthew,10015,20,673600,-2.532,0,2000,2452,13068,8,1
Matthew,10015,21,659100,-4.63,0,2000,2452,13068,8,1
Matthew,10015,22,664300,-3.878,0,2000,2452,13068,8,1
Matthew,10015,23,681000,-1.461,0,2000,2452,13068,8,1
Florence,10015,24,703200,1.751,0,2000,2452,13068,8,2
Florence,10015,25,694100,0.434,0,2000,2452,13068,8,2
Florence,10015,26,691200,0.014,0,2000,2452,13068,8,2
Florence,10015,27,688000,-0.449,0,2000,2452,13068,8,2
Florence,10015,28,684400,-0.969,0,2000,2452,13068,8,2
Florence,10015,29,691000,-0.014,0,2000,2452,13068,8,2
Florence,10015,30,698100,1.013,0,2000,2452,13068,8,2
Florence,10015,31,709300,2.633,0,2000,2452,13068,8,2
Florence,10015,32,695100,0.579,0,2000,2452,13068,8,2
Florence,10015,33,703200,1.751,0,2000,2452,13068,8,2
Florence,10015,34,704800,1.982,0,2000,2452,13068,8,2
Florence,10015,35,703100,1.736,0,2000,2452,13068,8,2
Florence,10015,36,708100,2.46,0,2000,2452,13068,8,2
Florence,10015,37,916400,32.6,0,2000,2452,13068,8,2
Florence,10015,38,919200,33.005,0,2000,2452,13068,8,2
Florence,10015,39,915600,32.484,0,2000,2452,13068,8,2
Florence,10015,40,914400,32.311,0,2000,2452,13068,8,2
Florence,10015,41,915000,32.398,0,2000,2452,13068,8,2
Florence,10015,42,916600,32.629,0,2000,2452,13068,8,2
Florence,10015,43,919200,33.005,0,2000,2452,13068,8,2
Florence,10015,44,924900,33.83,0,2000,2452,13068,8,2
Florence,10015,45,923800,33.671,0,2000,2452,13068,8,2
Florence,10015,46,952000,37.751,0,2000,2452,13068,8,2
Florence,10015,47,954800,38.157,0,2000,2452,13068,8,2
Florence,10015,48,958500,38.692,0,2000,2452,13068,8,2
Matthew,10016,1,722200,-16.082,0,1997,2808,22651,9,1
Matthew,10016,2,690700,-19.742,0,1997,2808,22651,9,1
Matthew,10016,3,699000,-18.778,0,1997,2808,22651,9,1
Matthew,10016,4,736100,-14.467,0,1997,2808,22651,9,1
Matthew,10016,5,755700,-12.189,0,1997,2808,22651,9,1
Matthew,10016,6,783200,-8.994,0,1997,2808,22651,9,1
Matthew,10016,7,828000,-3.788,0,1997,2808,22651,9,1
Matthew,10016,8,783200,-8.994,0,1997,2808,22651,9,1
Matthew,10016,9,776000,-9.83,0,1997,2808,22651,9,1
Matthew,10016,10,775000,-9.947,0,1997,2808,22651,9,1
Matthew,10016,11,795900,-7.518,0,1997,2808,22651,9,1
Matthew,10016,12,772400,-10.249,0,1997,2808,22651,9,1
Matthew,10016,13,757400,-11.992,0,1997,2808,22651,9,1
Matthew,10016,14,763200,-11.318,0,1997,2808,22651,9,1
Matthew,10016,15,798300,-7.239,0,1997,2808,22651,9,1
Matthew,10016,16,709000,-17.616,0,1997,2808,22651,9,1
Matthew,10016,17,743100,-13.653,0,1997,2808,22651,9,1
Matthew,10016,18,796200,-7.483,0,1997,2808,22651,9,1
Matthew,10016,19,859600,-0.116,0,1997,2808,22651,9,1
Matthew,10016,20,851800,-1.023,0,1997,2808,22651,9,1
Matthew,10016,21,887700,3.149,0,1997,2808,22651,9,1
Matthew,10016,22,902000,4.811,0,1997,2808,22651,9,1
Matthew,10016,23,934500,8.587,0,1997,2808,22651,9,1
Florence,10016,24,953600,10.806,0,1997,2808,22651,9,2
Florence,10016,25,950700,10.469,0,1997,2808,22651,9,2
Florence,10016,26,906900,5.38,0,1997,2808,22651,9,2
Florence,10016,27,861600,0.116,0,1997,2808,22651,9,2
Florence,10016,28,877900,2.01,0,1997,2808,22651,9,2
Florence,10016,29,872900,1.429,0,1997,2808,22651,9,2
Florence,10016,30,874900,1.662,0,1997,2808,22651,9,2
Florence,10016,31,882500,2.545,0,1997,2808,22651,9,2
Florence,10016,32,864100,0.407,0,1997,2808,22651,9,2
Florence,10016,33,894500,3.939,0,1997,2808,22651,9,2
Florence,10016,34,942800,9.551,0,1997,2808,22651,9,2
Florence,10016,35,955400,11.016,0,1997,2808,22651,9,2
Florence,10016,36,953800,10.83,0,1997,2808,22651,9,2
Florence,10016,37,918600,6.739,0,1997,2808,22651,9,2
Florence,10016,38,908000,5.508,0,1997,2808,22651,9,2
Florence,10016,39,888700,3.265,0,1997,2808,22651,9,2
Florence,10016,40,887600,3.137,0,1997,2808,22651,9,2
Florence,10016,41,886000,2.951,0,1997,2808,22651,9,2
Florence,10016,42,878900,2.126,0,1997,2808,22651,9,2
Florence,10016,43,867900,0.848,0,1997,2808,22651,9,2
Florence,10016,44,851500,-1.057,0,1997,2808,22651,9,2
Florence,10016,45,847500,-1.522,0,1997,2808,22651,9,2
Florence,10016,46,829800,-3.579,0,1997,2808,22651,9,2
Florence,10016,47,842300,-2.126,0,1997,2808,22651,9,2
Florence,10016,48,879500,2.196,0,1997,2808,22651,9,2
Matthew,10017,1,647200,-3.862,1,1994,3384,14810,9,1
Matthew,10017,2,647200,-3.862,1,1994,3384,14810,9,1
Matthew,10017,3,651600,-3.209,1,1994,3384,14810,9,1
Matthew,10017,4,656100,-2.54,1,1994,3384,14810,9,1
Matthew,10017,5,658600,-2.169,1,1994,3384,14810,9,1
Matthew,10017,6,673700,0.074,1,1994,3384,14810,9,1
Matthew,10017,7,664000,-1.367,1,1994,3384,14810,9,1
Matthew,10017,8,672700,-0.074,1,1994,3384,14810,9,1
Matthew,10017,9,712700,5.867,1,1994,3384,14810,9,1
Matthew,10017,10,709800,5.437,1,1994,3384,14810,9,1
Matthew,10017,11,688200,2.228,1,1994,3384,14810,9,1
Matthew,10017,12,694200,3.119,1,1994,3384,14810,9,1
Matthew,10017,13,670300,-0.431,1,1994,3384,14810,9,1
Matthew,10017,14,661200,-1.783,1,1994,3384,14810,9,1
Matthew,10017,15,675100,0.282,1,1994,3384,14810,9,1
Matthew,10017,16,660500,-1.887,1,1994,3384,14810,9,1
Matthew,10017,17,671500,-0.253,1,1994,3384,14810,9,1
Matthew,10017,18,676700,0.52,1,1994,3384,14810,9,1
Matthew,10017,19,682300,1.352,1,1994,3384,14810,9,1
Matthew,10017,20,682600,1.396,1,1994,3384,14810,9,1
Matthew,10017,21,664800,-1.248,1,1994,3384,14810,9,1
Matthew,10017,22,671000,-0.327,1,1994,3384,14810,9,1
Matthew,10017,23,661600,-1.723,1,1994,3384,14810,9,1
Florence,10017,24,689500,2.421,1,1994,3384,14810,9,2
Florence,10017,25,679800,0.98,1,1994,3384,14810,9,2
Florence,10017,26,649600,-3.506,1,1994,3384,14810,9,2
Florence,10017,27,659100,-2.094,1,1994,3384,14810,9,2
Florence,10017,28,660200,-1.931,1,1994,3384,14810,9,2
Florence,10017,29,677400,0.624,1,1994,3384,14810,9,2
Florence,10017,30,666700,-0.966,1,1994,3384,14810,9,2
Florence,10017,31,675700,0.371,1,1994,3384,14810,9,2
Florence,10017,32,672000,-0.178,1,1994,3384,14810,9,2
Florence,10017,33,636000,-5.526,1,1994,3384,14810,9,2
Florence,10017,34,652500,-3.075,1,1994,3384,14810,9,2
Florence,10017,35,660400,-1.901,1,1994,3384,14810,9,2
Florence,10017,36,671400,-0.267,1,1994,3384,14810,9,2
Florence,10017,37,670800,-0.357,1,1994,3384,14810,9,2
Florence,10017,38,698200,3.714,1,1994,3384,14810,9,2
Florence,10017,39,675300,0.312,1,1994,3384,14810,9,2
Florence,10017,40,819100,21.673,1,1994,3384,14810,9,2
Florence,10017,41,808000,20.024,1,1994,3384,14810,9,2
Florence,10017,42,762300,13.235,1,1994,3384,14810,9,2
Florence,10017,43,749800,11.378,1,1994,3384,14810,9,2
Florence,10017,44,763300,13.384,1,1994,3384,14810,9,2
Florence,10017,45,763700,13.443,1,1994,3384,14810,9,2
Florence,10017,46,788300,17.097,1,1994,3384,14810,9,2
Florence,10017,47,780900,15.998,1,1994,3384,14810,9,2
Florence,10017,48,772800,14.795,1,1994,3384,14810,9,2
Matthew,10018,1,725800,-25.494,1,1984,3100,14810,9,1
Matthew,10018,2,722300,-25.853,1,1984,3100,14810,9,1
Matthew,10018,3,728400,-25.227,1,1984,3100,14810,9,1
Matthew,10018,4,676100,-30.596,1,1984,3100,14810,9,1
Matthew,10018,5,680300,-30.165,1,1984,3100,14810,9,1
Matthew,10018,6,740900,-23.944,1,1984,3100,14810,9,1
Matthew,10018,7,779600,-19.971,1,1984,3100,14810,9,1
Matthew,10018,8,741500,-23.882,1,1984,3100,14810,9,1
Matthew,10018,9,750500,-22.958,1,1984,3100,14810,9,1
Matthew,10018,10,755000,-22.497,1,1984,3100,14810,9,1
Matthew,10018,11,765200,-21.449,1,1984,3100,14810,9,1
Matthew,10018,12,765500,-21.419,1,1984,3100,14810,9,1
Matthew,10018,13,755900,-22.404,1,1984,3100,14810,9,1
Matthew,10018,14,751500,-22.856,1,1984,3100,14810,9,1
Matthew,10018,15,803700,-17.497,1,1984,3100,14810,9,1
Matthew,10018,16,770000,-20.957,1,1984,3100,14810,9,1
Matthew,10018,17,847700,-12.981,1,1984,3100,14810,9,1
Matthew,10018,18,941700,-3.331,1,1984,3100,14810,9,1
Matthew,10018,19,944000,-3.095,1,1984,3100,14810,9,1
Matthew,10018,20,948300,-2.654,1,1984,3100,14810,9,1
Matthew,10018,21,955600,-1.904,1,1984,3100,14810,9,1
Matthew,10018,22,957100,-1.75,1,1984,3100,14810,9,1
Matthew,10018,23,986900,1.309,1,1984,3100,14810,9,1
Florence,10018,24,1000000,2.654,1,1984,3100,14810,9,2
Florence,10018,25,1000000,2.654,1,1984,3100,14810,9,2
Florence,10018,26,992700,1.904,1,1984,3100,14810,9,2
Florence,10018,27,988400,1.463,1,1984,3100,14810,9,2
Florence,10018,28,983500,0.96,1,1984,3100,14810,9,2
Florence,10018,29,981600,0.765,1,1984,3100,14810,9,2
Florence,10018,30,1000000,2.654,1,1984,3100,14810,9,2
Florence,10018,31,1000000,2.654,1,1984,3100,14810,9,2
Florence,10018,32,1000000,2.654,1,1984,3100,14810,9,2
Florence,10018,33,1000000,2.654,1,1984,3100,14810,9,2
Florence,10018,34,1000000,2.654,1,1984,3100,14810,9,2
Florence,10018,35,1000000,2.654,1,1984,3100,14810,9,2
Florence,10018,36,1000000,2.654,1,1984,3100,14810,9,2
Florence,10018,37,1000000,2.654,1,1984,3100,14810,9,2
Florence,10018,38,979200,0.518,1,1984,3100,14810,9,2
Florence,10018,39,956800,-1.781,1,1984,3100,14810,9,2
Florence,10018,40,1000000,2.654,1,1984,3100,14810,9,2
Florence,10018,41,1000000,2.654,1,1984,3100,14810,9,2
Florence,10018,42,1000000,2.654,1,1984,3100,14810,9,2
Florence,10018,43,1000000,2.654,1,1984,3100,14810,9,2
Florence,10018,44,1000000,2.654,1,1984,3100,14810,9,2
Florence,10018,45,1100000,12.919,1,1984,3100,14810,9,2
Florence,10018,46,1100000,12.919,1,1984,3100,14810,9,2
Florence,10018,47,1100000,12.919,1,1984,3100,14810,9,2
Florence,10018,48,969100,-0.518,1,1984,3100,14810,9,2
Matthew,10019,1,187000,-12.942,1,1994,1512,16988,10,1
Matthew,10019,2,185800,-13.501,1,1994,1512,16988,10,1
Matthew,10019,3,189300,-11.872,1,1994,1512,16988,10,1
Matthew,10019,4,178800,-16.76,1,1994,1512,16988,10,1
Matthew,10019,5,178900,-16.713,1,1994,1512,16988,10,1
Matthew,10019,6,178200,-17.039,1,1994,1512,16988,10,1
Matthew,10019,7,179800,-16.294,1,1994,1512,16988,10,1
Matthew,10019,8,182200,-15.177,1,1994,1512,16988,10,1
Matthew,10019,9,184300,-14.199,1,1994,1512,16988,10,1
Matthew,10019,10,182000,-15.27,1,1994,1512,16988,10,1
Matthew,10019,11,186700,-13.082,1,1994,1512,16988,10,1
Matthew,10019,12,187500,-12.709,1,1994,1512,16988,10,1
Matthew,10019,13,188900,-12.058,1,1994,1512,16988,10,1
Matthew,10019,14,195800,-8.845,1,1994,1512,16988,10,1
Matthew,10019,15,200000,-6.89,1,1994,1512,16988,10,1
Matthew,10019,16,202700,-5.633,1,1994,1512,16988,10,1
Matthew,10019,17,205900,-4.143,1,1994,1512,16988,10,1
Matthew,10019,18,206300,-3.957,1,1994,1512,16988,10,1
Matthew,10019,19,205800,-4.19,1,1994,1512,16988,10,1
Matthew,10019,20,209600,-2.421,1,1994,1512,16988,10,1
Matthew,10019,21,211900,-1.35,1,1994,1512,16988,10,1
Matthew,10019,22,214500,-0.14,1,1994,1512,16988,10,1
Matthew,10019,23,212800,-0.931,1,1994,1512,16988,10,1
Florence,10019,24,214800,0,1,1994,1512,16988,10,2
Florence,10019,25,216100,0.605,1,1994,1512,16988,10,2
Florence,10019,26,215600,0.372,1,1994,1512,16988,10,2
Florence,10019,27,214800,0,1,1994,1512,16988,10,2
Florence,10019,28,219200,2.048,1,1994,1512,16988,10,2
Florence,10019,29,219400,2.142,1,1994,1512,16988,10,2
Florence,10019,30,216500,0.791,1,1994,1512,16988,10,2
Florence,10019,31,219900,2.374,1,1994,1512,16988,10,2
Florence,10019,32,217200,1.117,1,1994,1512,16988,10,2
Florence,10019,33,219900,2.374,1,1994,1512,16988,10,2
Florence,10019,34,218600,1.769,1,1994,1512,16988,10,2
Florence,10019,35,216600,0.838,1,1994,1512,16988,10,2
Florence,10019,36,215800,0.466,1,1994,1512,16988,10,2
Florence,10019,37,219400,2.142,1,1994,1512,16988,10,2
Florence,10019,38,219500,2.188,1,1994,1512,16988,10,2
Florence,10019,39,222500,3.585,1,1994,1512,16988,10,2
Florence,10019,40,221700,3.212,1,1994,1512,16988,10,2
Florence,10019,41,222900,3.771,1,1994,1512,16988,10,2
Florence,10019,42,226000,5.214,1,1994,1512,16988,10,2
Florence,10019,43,227000,5.68,1,1994,1512,16988,10,2
Florence,10019,44,229000,6.611,1,1994,1512,16988,10,2
Florence,10019,45,230400,7.263,1,1994,1512,16988,10,2
Florence,10019,46,233700,8.799,1,1994,1512,16988,10,2
Florence,10019,47,242300,12.803,1,1994,1512,16988,10,2
Florence,10019,48,244200,13.687,1,1994,1512,16988,10,2
Matthew,10020,1,125300,-5.219,1,1997,1296,16553,10,1
Matthew,10020,2,122400,-7.413,1,1997,1296,16553,10,1
Matthew,10020,3,128500,-2.799,1,1997,1296,16553,10,1
Matthew,10020,4,106300,-19.592,1,1997,1296,16553,10,1
Matthew,10020,5,106100,-19.743,1,1997,1296,16553,10,1
Matthew,10020,6,113400,-14.221,1,1997,1296,16553,10,1
Matthew,10020,7,127400,-3.631,1,1997,1296,16553,10,1
Matthew,10020,8,133700,1.135,1,1997,1296,16553,10,1
Matthew,10020,9,136400,3.177,1,1997,1296,16553,10,1
Matthew,10020,10,136200,3.026,1,1997,1296,16553,10,1
Matthew,10020,11,140400,6.203,1,1997,1296,16553,10,1
Matthew,10020,12,140400,6.203,1,1997,1296,16553,10,1
Matthew,10020,13,138400,4.69,1,1997,1296,16553,10,1
Matthew,10020,14,143900,8.85,1,1997,1296,16553,10,1
Matthew,10020,15,146900,11.12,1,1997,1296,16553,10,1
Matthew,10020,16,147800,11.8,1,1997,1296,16553,10,1
Matthew,10020,17,149100,12.784,1,1997,1296,16553,10,1
Matthew,10020,18,134100,1.437,1,1997,1296,16553,10,1
Matthew,10020,19,125200,-5.295,1,1997,1296,16553,10,1
Matthew,10020,20,125800,-4.841,1,1997,1296,16553,10,1
Matthew,10020,21,129300,-2.194,1,1997,1296,16553,10,1
Matthew,10020,22,132900,0.53,1,1997,1296,16553,10,1
Matthew,10020,23,128000,-3.177,1,1997,1296,16553,10,1
Florence,10020,24,125800,-4.841,1,1997,1296,16553,10,2
Florence,10020,25,129900,-1.74,1,1997,1296,16553,10,2
Florence,10020,26,132200,0,1,1997,1296,16553,10,2
Florence,10020,27,132700,0.378,1,1997,1296,16553,10,2
Florence,10020,28,131400,-0.605,1,1997,1296,16553,10,2
Florence,10020,29,132200,0,1,1997,1296,16553,10,2
Florence,10020,30,132200,0,1,1997,1296,16553,10,2
Florence,10020,31,136100,2.95,1,1997,1296,16553,10,2
Florence,10020,32,134100,1.437,1,1997,1296,16553,10,2
Florence,10020,33,138700,4.917,1,1997,1296,16553,10,2
Florence,10020,34,133600,1.059,1,1997,1296,16553,10,2
Florence,10020,35,124400,-5.9,1,1997,1296,16553,10,2
Florence,10020,36,123400,-6.657,1,1997,1296,16553,10,2
Florence,10020,37,126600,-4.236,1,1997,1296,16553,10,2
Florence,10020,38,119200,-9.834,1,1997,1296,16553,10,2
Florence,10020,39,113600,-14.07,1,1997,1296,16553,10,2
Florence,10020,40,108600,-17.852,1,1997,1296,16553,10,2
Florence,10020,41,110800,-16.188,1,1997,1296,16553,10,2
Florence,10020,42,122500,-7.337,1,1997,1296,16553,10,2
Florence,10020,43,129000,-2.421,1,1997,1296,16553,10,2
Florence,10020,44,142100,7.489,1,1997,1296,16553,10,2
Florence,10020,45,147400,11.498,1,1997,1296,16553,10,2
Florence,10020,46,150900,14.145,1,1997,1296,16553,10,2
Florence,10020,47,154400,16.793,1,1997,1296,16553,10,2
Florence,10020,48,150700,13.994,1,1997,1296,16553,10,2
