EVENT,PROPERTY_ID,MONTHS_POST_FLOOD,ABSOLUTE_VALUE,PERCENTAGE_CHANGE_FROM_MEDIAN_PRICE,SINGLE_STORY,YEAR_BUILT,SQUARE_FOOTAGE,LOT_SIZE,ZONE,CUMUL_FLOODS
Florence,10032,133,236200,3.619,1,1986,1818,30492,6c,0
Florence,10032,134,240200,5.374,1,1986,1818,30492,6c,0
Florence,10032,135,238700,4.716,1,1986,1818,30492,6c,0
Florence,10032,136,243500,6.822,1,1986,1818,30492,6c,0
Florence,10032,137,239200,4.935,1,1986,1818,30492,6c,0
Florence,10032,138,241300,5.857,1,1986,1818,30492,6c,0
Florence,10032,139,241300,5.857,1,1986,1818,30492,6c,0
Florence,10032,140,247000,8.357,1,1986,1818,30492,6c,0
Florence,10032,141,250900,10.068,1,1986,1818,30492,6c,0
Florence,10032,142,251700,10.419,1,1986,1818,30492,6c,0
Florence,10032,143,253600,11.252,1,1986,1818,30492,6c,0
Florence,10032,144,256100,12.349,1,1986,1818,30492,6c,0
Florence,10032,145,259000,13.621,1,1986,1818,30492,6c,0
Florence,10032,146,259100,13.665,1,1986,1818,30492,6c,0
Florence,10032,147,259100,13.665,1,1986,1818,30492,6c,0
Matthew,10033,100,254800,-10.092,1,1995,2365,18731,7c,0
Matthew,10033,101,257400,-9.174,1,1995,2365,18731,7c,0
Matthew,10033,102,254900,-10.056,1,1995,2365,18731,7c,0
Matthew,10033,103,253200,-10.656,1,1995,2365,18731,7c,0
Matthew,10033,104,255500,-9.845,1,1995,2365,18731,7c,0
Matthew,10033,105,258700,-8.716,1,1995,2365,18731,7c,0
Matthew,10033,106,259200,-8.539,1,1995,2365,18731,7c,0
Matthew,10033,107,259800,-8.327,1,1995,2365,18731,7c,0
Matthew,10033,108,264000,-6.845,1,1995,2365,18731,7c,0
Matthew,10033,109,266900,-5.822,1,1995,2365,18731,7c,0
Matthew,10033,110,267900,-5.469,1,1995,2365,18731,7c,0
Matthew,10033,111,270700,-4.481,1,1995,2365,18731,7c,0
Matthew,10033,112,269400,-4.94,1,1995,2365,18731,7c,0
Matthew,10033,113,272400,-3.881,1,1995,2365,18731,7c,0
Matthew,10033,114,275400,-2.823,1,1995,2365,18731,7c,0
Matthew,10033,115,283500,0.035,1,1995,2365,18731,7c,0
Matthew,10033,116,282100,-0.459,1,1995,2365,18731,7c,0
Matthew,10033,117,278600,-1.694,1,1995,2365,18731,7c,0
Matthew,10033,118,278800,-1.623,1,1995,2365,18731,7c,0
Matthew,10033,119,279900,-1.235,1,1995,2365,18731,7c,0
Matthew,10033,120,278600,-1.694,1,1995,2365,18731,7c,0
Matthew,10033,121,278200,-1.835,1,1995,2365,18731,7c,0
Matthew,10033,122,280000,-1.2,1,1995,2365,18731,7c,0
Florence,10033,123,280200,-1.129,1,1995,2365,18731,7c,0
Florence,10033,124,283700,0.106,1,1995,2365,18731,7c,0
Florence,10033,125,284100,0.247,1,1995,2365,18731,7c,0
Florence,10033,126,285300,0.67,1,1995,2365,18731,7c,0
Florence,10033,127,283300,-0.035,1,1995,2365,18731,7c,0
Florence,10033,128,286500,1.094,1,1995,2365,18731,7c,0
Florence,10033,129,290100,2.364,1,1995,2365,18731,7c,0
Florence,10033,130,295900,4.411,1,1995,2365,18731,7c,0
Florence,10033,131,296800,4.728,1,1995,2365,18731,7c,0
Florence,10033,132,302400,6.704,1,1995,2365,18731,7c,0
Florence,10033,133,302900,6.881,1,1995,2365,18731,7c,0
Florence,10033,134,302000,6.563,1,1995,2365,18731,7c,0
Florence,10033,135,300900,6.175,1,1995,2365,18731,7c,0
Florence,10033,136,302400,6.704,1,1995,2365,18731,7c,0
Florence,10033,137,305900,7.939,1,1995,2365,18731,7c,0
Florence,10033,138,299200,5.575,1,1995,2365,18731,7c,0
Florence,10033,139,306400,8.116,1,1995,2365,18731,7c,0
Florence,10033,140,305400,7.763,1,1995,2365,18731,7c,0
Florence,10033,141,305900,7.939,1,1995,2365,18731,7c,0
Florence,10033,142,306800,8.257,1,1995,2365,18731,7c,0
Florence,10033,143,305900,7.939,1,1995,2365,18731,7c,0
Florence,10033,144,306100,8.01,1,1995,2365,18731,7c,0
Florence,10033,145,308600,8.892,1,1995,2365,18731,7c,0
Florence,10033,146,311400,9.88,1,1995,2365,18731,7c,0
Florence,10033,147,317000,11.856,1,1995,2365,18731,7c,0
Matthew,10034,100,374000,-2.515,1,1994,2857,21344,7c,0
Matthew,10034,101,369600,-3.662,1,1994,2857,21344,7c,0
Matthew,10034,102,369300,-3.74,1,1994,2857,21344,7c,0
Matthew,10034,103,370300,-3.48,1,1994,2857,21344,7c,0
Matthew,10034,104,369600,-3.662,1,1994,2857,21344,7c,0
Matthew,10034,105,375200,-2.203,1,1994,2857,21344,7c,0
Matthew,10034,106,376400,-1.89,1,1994,2857,21344,7c,0
Matthew,10034,107,377400,-1.629,1,1994,2857,21344,7c,0
Matthew,10034,108,380700,-0.769,1,1994,2857,21344,7c,0
Matthew,10034,109,383900,0.065,1,1994,2857,21344,7c,0
Matthew,10034,110,385700,0.534,1,1994,2857,21344,7c,0
Matthew,10034,111,389700,1.577,1,1994,2857,21344,7c,0
Matthew,10034,112,388800,1.342,1,1994,2857,21344,7c,0
Matthew,10034,113,390600,1.812,1,1994,2857,21344,7c,0
Matthew,10034,114,395900,3.193,1,1994,2857,21344,7c,0
Matthew,10034,115,409800,6.816,1,1994,2857,21344,7c,0
Matthew,10034,116,408300,6.425,1,1994,2857,21344,7c,0
Matthew,10034,117,400600,4.418,1,1994,2857,21344,7c,0
Matthew,10034,118,400100,4.288,1,1994,2857,21344,7c,0
Matthew,10034,119,390800,1.864,1,1994,2857,21344,7c,0
Matthew,10034,120,377000,-1.733,1,1994,2857,21344,7c,0
Matthew,10034,121,365500,-4.731,1,1994,2857,21344,7c,0
Matthew,10034,122,365200,-4.809,1,1994,2857,21344,7c,0
Florence,10034,123,366100,-4.574,1,1994,2857,21344,7c,0
Florence,10034,124,368500,-3.949,1,1994,2857,21344,7c,0
Florence,10034,125,369800,-3.61,1,1994,2857,21344,7c,0
Florence,10034,126,371300,-3.219,1,1994,2857,21344,7c,0
Florence,10034,127,369200,-3.766,1,1994,2857,21344,7c,0
Florence,10034,128,370100,-3.532,1,1994,2857,21344,7c,0
Florence,10034,129,371600,-3.141,1,1994,2857,21344,7c,0
Florence,10034,130,374600,-2.359,1,1994,2857,21344,7c,0
Florence,10034,131,374800,-2.307,1,1994,2857,21344,7c,0
Florence,10034,132,379200,-1.16,1,1994,2857,21344,7c,0
Florence,10034,133,381400,-0.586,1,1994,2857,21344,7c,0
Florence,10034,134,383400,-0.065,1,1994,2857,21344,7c,0
Florence,10034,135,385400,0.456,1,1994,2857,21344,7c,0
Florence,10034,136,386400,0.717,1,1994,2857,21344,7c,0
Florence,10034,137,387600,1.03,1,1994,2857,21344,7c,0
Florence,10034,138,396100,3.245,1,1994,2857,21344,7c,0
Florence,10034,139,394500,2.828,1,1994,2857,21344,7c,0
Florence,10034,140,400400,4.366,1,1994,2857,21344,7c,0
Florence,10034,141,399700,4.184,1,1994,2857,21344,7c,0
Florence,10034,142,399200,4.053,1,1994,2857,21344,7c,0
Florence,10034,143,407800,6.295,1,1994,2857,21344,7c,0
Florence,10034,144,405700,5.747,1,1994,2857,21344,7c,0
Florence,10034,145,407800,6.295,1,1994,2857,21344,7c,0
Florence,10034,146,407100,6.112,1,1994,2857,21344,7c,0
Florence,10034,147,412100,7.416,1,1994,2857,21344,7c,0
Matthew,10035,100,616000,-7.473,0,1997,4270,21780,8c,0
Matthew,10035,101,612700,-7.968,0,1997,4270,21780,8c,0
Matthew,10035,102,615500,-7.548,0,1997,4270,21780,8c,0
Matthew,10035,103,610000,-8.374,0,1997,4270,21780,8c,0
Matthew,10035,104,618700,-7.067,0,1997,4270,21780,8c,0
Matthew,10035,105,624700,-6.166,0,1997,4270,21780,8c,0
Matthew,10035,106,629000,-5.52,0,1997,4270,21780,8c,0
Matthew,10035,107,640300,-3.823,0,1997,4270,21780,8c,0
Matthew,10035,108,637800,-4.198,0,1997,4270,21780,8c,0
Matthew,10035,109,644300,-3.222,0,1997,4270,21780,8c,0
Matthew,10035,110,648200,-2.636,0,1997,4270,21780,8c,0
Matthew,10035,111,643900,-3.282,0,1997,4270,21780,8c,0
Matthew,10035,112,639400,-3.958,0,1997,4270,21780,8c,0
Matthew,10035,113,657700,-1.209,0,1997,4270,21780,8c,0
Matthew,10035,114,680600,2.231,0,1997,4270,21780,8c,0
Matthew,10035,115,664700,-0.158,0,1997,4270,21780,8c,0
Matthew,10035,116,668300,0.383,0,1997,4270,21780,8c,0
Matthew,10035,117,644500,-3.192,0,1997,4270,21780,8c,0
Matthew,10035,118,676900,1.675,0,1997,4270,21780,8c,0
Matthew,10035,119,659600,-0.924,0,1997,4270,21780,8c,0
Matthew,10035,120,673400,1.149,0,1997,4270,21780,8c,0
Matthew,10035,121,655200,-1.585,0,1997,4270,21780,8c,0
Matthew,10035,122,660100,-0.849,0,1997,4270,21780,8c,0
Florence,10035,123,649600,-2.426,0,1997,4270,21780,8c,0
Florence,10035,124,663100,-0.398,0,1997,4270,21780,8c,0
Florence,10035,125,665600,-0.023,0,1997,4270,21780,8c,0
Florence,10035,126,694400,4.303,0,1997,4270,21780,8c,0
Florence,10035,127,708500,6.421,0,1997,4270,21780,8c,0
Florence,10035,128,701600,5.385,0,1997,4270,21780,8c,0
Florence,10035,129,703800,5.715,0,1997,4270,21780,8c,0
Florence,10035,130,649500,-2.441,0,1997,4270,21780,8c,0
Florence,10035,131,663200,-0.383,0,1997,4270,21780,8c,0
Florence,10035,132,672500,1.014,0,1997,4270,21780,8c,0
Florence,10035,133,694200,4.273,0,1997,4270,21780,8c,0
Florence,10035,134,707900,6.331,0,1997,4270,21780,8c,0
Florence,10035,135,728900,9.486,0,1997,4270,21780,8c,0
Florence,10035,136,689800,3.612,0,1997,4270,21780,8c,0
Florence,10035,137,667600,0.278,0,1997,4270,21780,8c,0
Florence,10035,138,665900,0.023,0,1997,4270,21780,8c,0
Florence,10035,139,681700,2.396,0,1997,4270,21780,8c,0
Florence,10035,140,680900,2.276,0,1997,4270,21780,8c,0
Florence,10035,141,687200,3.222,0,1997,4270,21780,8c,0
Florence,10035,142,694700,4.348,0,1997,4270,21780,8c,0
Florence,10035,143,694100,4.258,0,1997,4270,21780,8c,0
Florence,10035,144,703900,5.73,0,1997,4270,21780,8c,0
Florence,10035,145,735100,10.417,0,1997,4270,21780,8c,0
Florence,10035,146,747200,12.234,0,1997,4270,21780,8c,0
Florence,10035,147,734100,10.267,0,1997,4270,21780,8c,0
Matthew,10036,100,388700,0.478,1,2007,2000,2178,8c,0
Matthew,10036,101,394400,1.952,1,2007,2000,2178,8c,0
Matthew,10036,102,382100,-1.228,1,2007,2000,2178,8c,0
Matthew,10036,103,388800,0.504,1,2007,2000,2178,8c,0
Matthew,10036,104,402100,3.942,1,2007,2000,2178,8c,0
Matthew,10036,105,411700,6.424,1,2007,2000,2178,8c,0
Matthew,10036,106,411100,6.269,1,2007,2000,2178,8c,0
Matthew,10036,107,414900,7.251,1,2007,2000,2178,8c,0
Matthew,10036,108,396100,2.391,1,2007,2000,2178,8c,0
Matthew,10036,109,371600,-3.942,1,2007,2000,2178,8c,0
Matthew,10036,110,363300,-6.088,1,2007,2000,2178,8c,0
Matthew,10036,111,365400,-5.545,1,2007,2000,2178,8c,0
Matthew,10036,112,374100,-3.296,1,2007,2000,2178,8c,0
Matthew,10036,113,368600,-4.718,1,2007,2000,2178,8c,0
Matthew,10036,114,380100,-1.745,1,2007,2000,2178,8c,0
Matthew,10036,115,375400,-2.96,1,2007,2000,2178,8c,0
Matthew,10036,116,373800,-3.373,1,2007,2000,2178,8c,0
Matthew,10036,117,369600,-4.459,1,2007,2000,2178,8c,0
Matthew,10036,118,371100,-4.071,1,2007,2000,2178,8c,0
Matthew,10036,119,372700,-3.658,1,2007,2000,2178,8c,0
Matthew,10036,120,373200,-3.528,1,2007,2000,2178,8c,0
Matthew,10036,121,373100,-3.554,1,2007,2000,2178,8c,0
Matthew,10036,122,375000,-3.063,1,2007,2000,2178,8c,0
Florence,10036,123,375300,-2.986,1,2007,2000,2178,8c,0
Florence,10036,124,379300,-1.952,1,2007,2000,2178,8c,0
Florence,10036,125,380300,-1.693,1,2007,2000,2178,8c,0
Florence,10036,126,381500,-1.383,1,2007,2000,2178,8c,0
Florence,10036,127,378400,-2.184,1,2007,2000,2178,8c,0
Florence,10036,128,378500,-2.158,1,2007,2000,2178,8c,0
Florence,10036,129,379900,-1.797,1,2007,2000,2178,8c,0
Florence,10036,130,384200,-0.685,1,2007,2000,2178,8c,0
Florence,10036,131,385000,-0.478,1,2007,2000,2178,8c,0
Florence,10036,132,390100,0.84,1,2007,2000,2178,8c,0
Florence,10036,133,392800,1.538,1,2007,2000,2178,8c,0
Florence,10036,134,395200,2.158,1,2007,2000,2178,8c,0
Florence,10036,135,396900,2.598,1,2007,2000,2178,8c,0
Florence,10036,136,397700,2.805,1,2007,2000,2178,8c,0
Florence,10036,137,399200,3.192,1,2007,2000,2178,8c,0
Florence,10036,138,406600,5.105,1,2007,2000,2178,8c,0
Florence,10036,139,405700,4.873,1,2007,2000,2178,8c,0
Florence,10036,140,410900,6.217,1,2007,2000,2178,8c,0
Florence,10036,141,411500,6.372,1,2007,2000,2178,8c,0
Florence,10036,142,410300,6.062,1,2007,2000,2178,8c,0
Florence,10036,143,419200,8.362,1,2007,2000,2178,8c,0
Florence,10036,144,417600,7.949,1,2007,2000,2178,8c,0
Florence,10036,145,419800,8.518,1,2007,2000,2178,8c,0
Florence,10036,146,419600,8.466,1,2007,2000,2178,8c,0
Florence,10036,147,424600,9.758,1,2007,2000,2178,8c,0
Matthew,10037,100,299600,-11.973,1,1999,2300,16553,9c,0
Matthew,10037,101,303000,-10.974,1,1999,2300,16553,9c,0
Matthew,10037,102,298700,-12.237,1,1999,2300,16553,9c,0
Matthew,10037,103,296900,-12.766,1,1999,2300,16553,9c,0
Matthew,10037,104,299800,-11.914,1,1999,2300,16553,9c,0
Matthew,10037,105,303400,-10.856,1,1999,2300,16553,9c,0
Matthew,10037,106,303700,-10.768,1,1999,2300,16553,9c,0
Matthew,10037,107,304200,-10.621,1,1999,2300,16553,9c,0
Matthew,10037,108,309600,-9.035,1,1999,2300,16553,9c,0
Matthew,10037,109,312600,-8.153,1,1999,2300,16553,9c,0
Matthew,10037,110,313900,-7.771,1,1999,2300,16553,9c,0
Matthew,10037,111,317700,-6.655,1,1999,2300,16553,9c,0
Matthew,10037,112,316000,-7.154,1,1999,2300,16553,9c,0
Matthew,10037,113,318400,-6.449,1,1999,2300,16553,9c,0
Matthew,10037,114,323400,-4.98,1,1999,2300,16553,9c,0
Matthew,10037,115,334400,-1.748,1,1999,2300,16553,9c,0
Matthew,10037,116,332700,-2.248,1,1999,2300,16553,9c,0
Matthew,10037,117,327600,-3.746,1,1999,2300,16553,9c,0
Matthew,10037,118,328000,-3.629,1,1999,2300,16553,9c,0
Matthew,10037,119,329500,-3.188,1,1999,2300,16553,9c,0
Matthew,10037,120,329700,-3.129,1,1999,2300,16553,9c,0
Matthew,10037,121,332900,-2.189,1,1999,2300,16553,9c,0
Matthew,10037,122,341600,0.367,1,1999,2300,16553,9c,0
Florence,10037,123,341300,0.279,1,1999,2300,16553,9c,0
Florence,10037,124,338900,-0.426,1,1999,2300,16553,9c,0
Florence,10037,125,341500,0.338,1,1999,2300,16553,9c,0
Florence,10037,126,339400,-0.279,1,1999,2300,16553,9c,0
Florence,10037,127,344900,1.337,1,1999,2300,16553,9c,0
Florence,10037,128,346800,1.895,1,1999,2300,16553,9c,0
Florence,10037,129,352700,3.629,1,1999,2300,16553,9c,0
Florence,10037,130,358300,5.274,1,1999,2300,16553,9c,0
Florence,10037,131,361600,6.244,1,1999,2300,16553,9c,0
Florence,10037,132,361500,6.214,1,1999,2300,16553,9c,0
Florence,10037,133,354700,4.216,1,1999,2300,16553,9c,0
Florence,10037,134,355200,4.363,1,1999,2300,16553,9c,0
Florence,10037,135,360700,5.979,1,1999,2300,16553,9c,0
Florence,10037,136,362500,6.508,1,1999,2300,16553,9c,0
Florence,10037,137,352500,3.57,1,1999,2300,16553,9c,0
Florence,10037,138,349900,2.806,1,1999,2300,16553,9c,0
Florence,10037,139,365300,7.331,1,1999,2300,16553,9c,0
Florence,10037,140,354500,4.157,1,1999,2300,16553,9c,0
Florence,10037,141,354000,4.011,1,1999,2300,16553,9c,0
Florence,10037,142,354700,4.216,1,1999,2300,16553,9c,0
Florence,10037,143,364400,7.066,1,1999,2300,16553,9c,0
Florence,10037,144,364100,6.978,1,1999,2300,16553,9c,0
Florence,10037,145,365400,7.36,1,1999,2300,16553,9c,0
Florence,10037,146,369200,8.477,1,1999,2300,16553,9c,0
Florence,10037,147,371200,9.064,1,1999,2300,16553,9c,0
Matthew,10038,100,560400,4.669,0,2006,3615,13939,9c,0
Matthew,10038,101,551500,3.007,0,2006,3615,13939,9c,0
Matthew,10038,102,549700,2.671,0,2006,3615,13939,9c,0
Matthew,10038,103,540200,0.897,0,2006,3615,13939,9c,0
Matthew,10038,104,542300,1.289,0,2006,3615,13939,9c,0
Matthew,10038,105,540000,0.859,0,2006,3615,13939,9c,0
Matthew,10038,106,550400,2.802,0,2006,3615,13939,9c,0
Matthew,10038,107,544900,1.774,0,2006,3615,13939,9c,0
Matthew,10038,108,543700,1.55,0,2006,3615,13939,9c,0
Matthew,10038,109,537100,0.318,0,2006,3615,13939,9c,0
Matthew,10038,110,529300,-1.139,0,2006,3615,13939,9c,0
Matthew,10038,111,525200,-1.905,0,2006,3615,13939,9c,0
Matthew,10038,112,531700,-0.691,0,2006,3615,13939,9c,0
Matthew,10038,113,524300,-2.073,0,2006,3615,13939,9c,0
Matthew,10038,114,511600,-4.445,0,2006,3615,13939,9c,0
Matthew,10038,115,543100,1.438,0,2006,3615,13939,9c,0
Matthew,10038,116,513100,-4.165,0,2006,3615,13939,9c,0
Matthew,10038,117,480800,-10.198,0,2006,3615,13939,9c,0
Matthew,10038,118,488300,-8.797,0,2006,3615,13939,9c,0
Matthew,10038,119,494300,-7.677,0,2006,3615,13939,9c,0
Matthew,10038,120,517100,-3.418,0,2006,3615,13939,9c,0
Matthew,10038,121,510800,-4.595,0,2006,3615,13939,9c,0
Matthew,10038,122,485600,-9.301,0,2006,3615,13939,9c,0
Florence,10038,123,474900,-11.3,0,2006,3615,13939,9c,0
Florence,10038,124,490100,-8.461,0,2006,3615,13939,9c,0
Florence,10038,125,511900,-4.389,0,2006,3615,13939,9c,0
Florence,10038,126,517100,-3.418,0,2006,3615,13939,9c,0
Florence,10038,127,514900,-3.829,0,2006,3615,13939,9c,0
Florence,10038,128,522700,-2.372,0,2006,3615,13939,9c,0
Florence,10038,129,515000,-3.81,0,2006,3615,13939,9c,0
Florence,10038,130,528300,-1.326,0,2006,3615,13939,9c,0
Florence,10038,131,550100,2.746,0,2006,3615,13939,9c,0
Florence,10038,132,569000,6.276,0,2006,3615,13939,9c,0
Florence,10038,133,558000,4.221,0,2006,3615,13939,9c,0
Florence,10038,134,540900,1.027,0,2006,3615,13939,9c,0
Florence,10038,135,532900,-0.467,0,2006,3615,13939,9c,0
Florence,10038,136,530600,-0.897,0,2006,3615,13939,9c,0
Florence,10038,137,553500,3.381,0,2006,3615,13939,9c,0
Florence,10038,138,539100,0.691,0,2006,3615,13939,9c,0
Florence,10038,139,540300,0.915,0,2006,3615,13939,9c,0
Florence,10038,140,539800,0.822,0,2006,3615,13939,9c,0
Florence,10038,141,532500,-0.542,0,2006,3615,13939,9c,0
Florence,10038,142,533700,-0.318,0,2006,3615,13939,9c,0
Florence,10038,143,541600,1.158,0,2006,3615,13939,9c,0
Florence,10038,144,546200,2.017,0,2006,3615,13939,9c,0
Florence,10038,145,544000,1.606,0,2006,3615,13939,9c,0
Florence,10038,146,548300,2.409,0,2006,3615,13939,9c,0
Florence,10038,147,539500,0.766,0,2006,3615,13939,9c,0
Matthew,10039,100,264000,5.516,0,1985,2920,16988,10c,0
Matthew,10039,101,264200,5.596,0,1985,2920,16988,10c,0
Matthew,10039,102,266700,6.595,0,1985,2920,16988,10c,0
Matthew,10039,103,242300,-3.157,0,1985,2920,16988,10c,0
Matthew,10039,104,242500,-3.078,0,1985,2920,16988,10c,0
Matthew,10039,105,240500,-3.877,0,1985,2920,16988,10c,0
Matthew,10039,106,240000,-4.077,0,1985,2920,16988,10c,0
Matthew,10039,107,245600,-1.839,0,1985,2920,16988,10c,0
Matthew,10039,108,245800,-1.759,0,1985,2920,16988,10c,0
Matthew,10039,109,251300,0.44,0,1985,2920,16988,10c,0
Matthew,10039,110,258500,3.317,0,1985,2920,16988,10c,0
Matthew,10039,111,256500,2.518,0,1985,2920,16988,10c,0
Matthew,10039,112,242300,-3.157,0,1985,2920,16988,10c,0
Matthew,10039,113,246900,-1.319,0,1985,2920,16988,10c,0
Matthew,10039,114,246400,-1.519,0,1985,2920,16988,10c,0
Matthew,10039,115,248200,-0.799,0,1985,2920,16988,10c,0
Matthew,10039,116,249100,-0.44,0,1985,2920,16988,10c,0
Matthew,10039,117,246100,-1.639,0,1985,2920,16988,10c,0
Matthew,10039,118,252700,0.999,0,1985,2920,16988,10c,0
Matthew,10039,119,247400,-1.119,0,1985,2920,16988,10c,0
Matthew,10039,120,247800,-0.959,0,1985,2920,16988,10c,0
Matthew,10039,121,247900,-0.919,0,1985,2920,16988,10c,0
Matthew,10039,122,235900,-5.715,0,1985,2920,16988,10c,0
Florence,10039,123,237700,-4.996,0,1985,2920,16988,10c,0
Florence,10039,124,230900,-7.714,0,1985,2920,16988,10c,0
Florence,10039,125,240700,-3.797,0,1985,2920,16988,10c,0
Florence,10039,126,233100,-6.835,0,1985,2920,16988,10c,0
Florence,10039,127,246200,-1.599,0,1985,2920,16988,10c,0
Florence,10039,128,242900,-2.918,0,1985,2920,16988,10c,0
Florence,10039,129,243200,-2.798,0,1985,2920,16988,10c,0
Florence,10039,130,248500,-0.679,0,1985,2920,16988,10c,0
Florence,10039,131,259300,3.637,0,1985,2920,16988,10c,0
Florence,10039,132,262100,4.756,0,1985,2920,16988,10c,0
Florence,10039,133,258000,3.118,0,1985,2920,16988,10c,0
Florence,10039,134,267800,7.034,0,1985,2920,16988,10c,0
Florence,10039,135,269100,7.554,0,1985,2920,16988,10c,0
Florence,10039,136,268200,7.194,0,1985,2920,16988,10c,0
Florence,10039,137,257700,2.998,0,1985,2920,16988,10c,0
Florence,10039,138,264200,5.596,0,1985,2920,16988,10c,0
Florence,10039,139,265900,6.275,0,1985,2920,16988,10c,0
Florence,10039,140,277100,10.751,0,1985,2920,16988,10c,0
Florence,10039,141,296100,18.345,0,1985,2920,16988,10c,0
Florence,10039,142,301300,20.424,0,1985,2920,16988,10c,0
Florence,10039,143,309600,23.741,0,1985,2920,16988,10c,0
Florence,10039,144,311100,24.341,0,1985,2920,16988,10c,0
Florence,10039,145,310000,23.901,0,1985,2920,16988,10c,0
Florence,10039,146,310000,23.901,0,1985,2920,16988,10c,0
Florence,10039,147,319600,27.738,0,1985,2920,16988,10c,0
Matthew,10040,100,172300,-4.091,1,1985,1868,16988,10c,0
Matthew,10040,101,174400,-2.922,1,1985,1868,16988,10c,0
Matthew,10040,102,171200,-4.704,1,1985,1868,16988,10c,0
Matthew,10040,103,176000,-2.032,1,1985,1868,16988,10c,0
Matthew,10040,104,176500,-1.753,1,1985,1868,16988,10c,0
Matthew,10040,105,177300,-1.308,1,1985,1868,16988,10c,0
Matthew,10040,106,177700,-1.085,1,1985,1868,16988,10c,0
Matthew,10040,107,178100,-0.863,1,1985,1868,16988,10c,0
Matthew,10040,108,186900,4.036,1,1985,1868,16988,10c,0
Matthew,10040,109,179400,-0.139,1,1985,1868,16988,10c,0
Matthew,10040,110,180700,0.584,1,1985,1868,16988,10c,0
Matthew,10040,111,179200,-0.25,1,1985,1868,16988,10c,0
Matthew,10040,112,173200,-3.59,1,1985,1868,16988,10c,0
Matthew,10040,113,169700,-5.539,1,1985,1868,16988,10c,0
Matthew,10040,114,171200,-4.704,1,1985,1868,16988,10c,0
Matthew,10040,115,167200,-6.93,1,1985,1868,16988,10c,0
Matthew,10040,116,167400,-6.819,1,1985,1868,16988,10c,0
Matthew,10040,117,172500,-3.98,1,1985,1868,16988,10c,0
Matthew,10040,118,171000,-4.815,1,1985,1868,16988,10c,0
Matthew,10040,119,171100,-4.759,1,1985,1868,16988,10c,0
Matthew,10040,120,172000,-4.258,1,1985,1868,16988,10c,0
Matthew,10040,121,175800,-2.143,1,1985,1868,16988,10c,0
Matthew,10040,122,185300,3.145,1,1985,1868,16988,10c,0
Florence,10040,123,186500,3.813,1,1985,1868,16988,10c,0
Florence,10040,124,179900,0.139,1,1985,1868,16988,10c,0
Florence,10040,125,182200,1.419,1,1985,1868,16988,10c,0
Florence,10040,126,180300,0.362,1,1985,1868,16988,10c,0
Florence,10040,127,178800,-0.473,1,1985,1868,16988,10c,0
Florence,10040,128,173300,-3.535,1,1985,1868,16988,10c,0
Florence,10040,129,179300,-0.195,1,1985,1868,16988,10c,0
Florence,10040,130,180600,0.529,1,1985,1868,16988,10c,0
Florence,10040,131,177600,-1.141,1,1985,1868,16988,10c,0
Florence,10040,132,187600,4.425,1,1985,1868,16988,10c,0
Florence,10040,133,190800,6.207,1,1985,1868,16988,10c,0
Florence,10040,134,188100,4.704,1,1985,1868,16988,10c,0
Florence,10040,135,188200,4.759,1,1985,1868,16988,10c,0
Florence,10040,136,185800,3.423,1,1985,1868,16988,10c,0
Florence,10040,137,184000,2.421,1,1985,1868,16988,10c,0
Florence,10040,138,186600,3.869,1,1985,1868,16988,10c,0
Florence,10040,139,197400,9.88,1,1985,1868,16988,10c,0
Florence,10040,140,197300,9.825,1,1985,1868,16988,10c,0
Florence,10040,141,203200,13.109,1,1985,1868,16988,10c,0
Florence,10040,142,208700,16.17,1,1985,1868,16988,10c,0
Florence,10040,143,218400,21.57,1,1985,1868,16988,10c,0
Florence,10040,144,221700,23.407,1,1985,1868,16988,10c,0
Florence,10040,145,224200,24.798,1,1985,1868,16988,10c,0
Florence,10040,146,230100,28.082,1,1985,1868,16988,10c,0
Florence,10040,147,235100,30.866,1,1985,1868,16988,10c,0
